-0.23,-0.7,0
-0.94,-0.78,0
-0.55,-0.48,0
-0.17,-0.21,0
-0.56,-0.85,0
-0.78,-0.64,0
-0.44,-0.8,0
-0.8,-0.69,0
-0.41,-0.58,0
-0.23,-0.79,0
-0.98,-0.45,0
-0.64,-0.67,0
-0.04,-0.12,0
-0.85,-0.36,0
-0.47,-0.55,0
-0.8,-0.42,0
-0.81,-0.8,0
-0.68,-0.58,0
-0.04,-0.11,0
-0.29,-0.4,0
0.81,0.88,1
0.35,0.18,1
0.23,0.71,1
0.46,0.61,1
0.33,0.85,1
0.6,0.03,1
0.1,0.7,1
0.76,0.85,1
0.55,0.64,1
0.23,0.51,1
0.64,0.6,1
0.04,0.27,1
0.65,0,1
0.89,0.82,1
0.92,0.65,1
0.59,0.79,1
0.73,0.35,1
0.17,0.83,1
0.84,0.21,1
0.34,0.76,1
