Iteration,Fitness,Chromosomes
0,1.95,[0.98, 0.51, 3.61, 3.13, 9.81]
10,0.52,[0.98, 17.11, 12.5, 12.63, -6.82]
20,0.27,[-17.07, 15.63, 15.67, -6.19, -14.61]
30,0.17,[-18.34, 15.63, 15.67, -6.19, -14.61]
40,0.17,[-18.34, 15.63, 15.67, -6.19, -14.61]
50,0.12,[-18.98, 15.63, 15.67, -6.19, -14.61]
60,0.07,[-20.67, 15.63, 15.67, -6.19, -14.61]
70,0.07,[-20.67, 15.63, 15.67, -6.19, -14.61]
80,0.07,[-20.67, 15.63, 15.67, -6.19, -14.61]
90,0.06,[-20.51, 15.63, 15.67, -6.19, -14.61]
100,0.06,[-20.51, 15.63, 15.67, -6.19, -14.61]
110,0.03,[-20.09, 15.63, 15.67, -6.19, -14.61]
120,0.03,[-20.09, 15.63, 15.67, -6.19, -14.61]
130,0.03,[-20.09, 15.63, 15.67, -6.19, -14.61]
140,0.03,[-20.09, 15.63, 15.67, -6.19, -14.61]
150,0.03,[-20.09, 15.63, 15.67, -6.19, -14.61]
160,0.03,[-20.09, 15.63, 15.67, -6.19, -14.61]
170,0.03,[-20.09, 15.63, 15.67, -6.19, -14.61]
180,0.03,[-20.09, 15.63, 15.67, -6.19, -14.61]
190,0.03,[-20.09, 15.63, 15.67, -6.19, -14.61]
200,0.03,[-20.09, 15.63, 15.67, -6.19, -14.61]
210,0.03,[-20.09, 15.63, 15.67, -6.19, -14.61]
220,0.03,[-20.09, 15.63, 15.67, -6.19, -14.61]
230,0.03,[-20.09, 15.63, 15.67, -6.19, -14.61]
240,0.03,[-20.09, 15.63, 15.67, -6.19, -14.61]
250,0.03,[-20.09, 15.63, 15.67, -6.19, -14.61]
260,0.03,[-20.09, 15.63, 15.67, -6.19, -14.61]
270,0.03,[-20.09, 15.63, 15.67, -6.19, -14.61]
280,0.03,[-20.09, 15.63, 15.67, -6.19, -14.61]
290,0.03,[-20.09, 15.63, 15.67, -6.19, -14.61]
300,0.03,[-20.09, 15.63, 15.67, -6.19, -14.61]
310,0.03,[-20.09, 15.63, 15.67, -6.19, -14.61]
320,0.03,[-20.09, 15.63, 15.67, -6.19, -14.61]
330,0.03,[-20.09, 15.63, 15.67, -6.19, -14.61]
340,0.03,[-20.09, 15.63, 15.67, -6.19, -14.61]
350,0.03,[-20.09, 15.63, 15.67, -6.19, -14.61]
360,0.03,[-20.09, 15.63, 15.67, -6.19, -14.61]
370,0.03,[-20.09, 15.63, 15.67, -6.19, -14.61]
380,0.03,[-20.09, 15.63, 15.67, -6.19, -14.61]
390,0.03,[-20.09, 15.63, 15.67, -6.19, -14.61]
400,0.03,[-20.09, 15.63, 15.67, -6.19, -14.61]
410,0.03,[-20.09, 15.63, 15.67, -6.19, -14.61]
420,0.03,[-20.09, 15.63, 15.67, -6.19, -14.61]
430,0.03,[-20.09, 15.63, 15.67, -6.19, -14.61]
440,0.03,[-20.09, 15.63, 15.67, -6.19, -14.61]
450,0.03,[-20.09, 15.63, 15.67, -6.19, -14.61]
460,0.03,[-20.09, 15.63, 15.67, -6.19, -14.61]
470,0.03,[-20.09, 15.63, 15.67, -6.19, -14.61]
480,0.03,[-20.09, 15.63, 15.67, -6.19, -14.61]
490,0.03,[-20.09, 15.63, 15.67, -6.19, -14.61]
500,0.03,[-20.09, 15.63, 15.67, -6.19, -14.61]